order_id,customer_id,order_date,status
1,35,2024-08-26,Completed
2,145,2025-10-07,Pending
3,163,2024-08-09,Cancelled
4,6,2023-05-29,Completed
5,45,2023-11-16,Cancelled
6,42,2025-12-20,Completed
7,12,2024-02-22,Completed
8,240,2023-08-16,Pending
9,178,2023-05-11,Completed
10,193,2024-03-22,Completed
11,84,2024-06-30,Pending
12,243,2023-04-24,Pending
13,97,2025-11-17,Completed
14,96,2025-10-14,Pending
15,104,2023-11-16,Completed
16,5,2023-05-23,Completed
17,54,2025-04-09,Completed
18,173,2024-07-16,Pending
19,62,2025-02-23,Completed
20,157,2025-06-03,Cancelled
21,221,2023-04-12,Cancelled
22,185,2024-01-06,Cancelled
23,146,2023-06-01,Pending
24,52,2023-04-03,Completed
25,121,2024-07-17,Cancelled
26,3,2025-11-08,Cancelled
27,248,2024-07-18,Cancelled
28,232,2025-05-17,Cancelled
29,115,2025-06-22,Cancelled
30,196,2023-08-18,Pending
31,192,2023-03-13,Completed
32,216,2024-05-16,Pending
33,41,2025-08-16,Cancelled
34,81,2023-05-23,Completed
35,145,2025-01-31,Completed
36,44,2024-10-05,Cancelled
37,148,2025-08-04,Cancelled
38,157,2024-11-13,Cancelled
39,236,2025-09-13,Completed
40,162,2024-04-13,Pending
41,133,2024-06-28,Pending
42,112,2024-04-10,Completed
43,52,2024-10-24,Pending
44,76,2023-03-20,Completed
45,175,2025-12-24,Cancelled
46,128,2024-01-20,Cancelled
47,212,2024-10-01,Completed
48,158,2025-07-14,Completed
49,222,2025-02-08,Pending
50,166,2025-04-06,Pending
51,127,2025-01-16,Completed
52,157,2023-12-10,Cancelled
53,116,2023-01-04,Pending
54,165,2025-10-23,Pending
55,99,2024-03-07,Pending
56,119,2025-04-30,Pending
57,9,2023-07-17,Completed
58,91,2024-04-08,Pending
59,46,2023-01-05,Cancelled
60,187,2024-10-09,Cancelled
61,64,2023-09-19,Cancelled
62,129,2025-04-09,Pending
63,85,2025-05-26,Pending
64,15,2023-12-06,Pending
65,226,2025-12-13,Completed
66,160,2023-10-08,Completed
67,211,2023-06-13,Cancelled
68,63,2025-03-02,Cancelled
69,144,2025-11-27,Completed
70,140,2024-05-24,Cancelled
71,67,2023-11-15,Completed
72,33,2023-08-21,Pending
73,231,2024-03-09,Cancelled
74,83,2025-08-19,Completed
75,194,2023-02-08,Cancelled
76,88,2025-10-20,Cancelled
77,20,2025-11-17,Pending
78,228,2025-11-23,Cancelled
79,116,2023-09-01,Cancelled
80,70,2023-09-27,Cancelled
81,155,2023-08-08,Completed
82,154,2023-07-01,Pending
83,104,2023-12-20,Completed
84,228,2023-01-25,Completed
85,127,2024-10-02,Pending
86,46,2025-03-26,Cancelled
87,98,2025-12-07,Cancelled
88,97,2023-10-30,Pending
89,175,2024-09-24,Pending
90,33,2023-09-29,Cancelled
91,214,2025-06-05,Completed
92,212,2025-10-16,Cancelled
93,139,2025-11-16,Cancelled
94,90,2023-12-26,Pending
95,197,2025-10-17,Cancelled
96,166,2023-08-03,Completed
97,77,2023-09-19,Pending
98,82,2024-05-22,Pending
99,54,2025-10-23,Completed
100,224,2025-10-16,Cancelled
101,111,2024-09-14,Cancelled
102,125,2025-05-16,Cancelled
103,50,2023-09-24,Completed
104,199,2025-01-07,Cancelled
105,223,2023-02-28,Completed
106,32,2024-11-10,Pending
107,57,2023-04-07,Pending
108,241,2024-06-06,Pending
109,3,2023-02-07,Cancelled
110,213,2023-04-24,Completed
111,39,2025-12-20,Cancelled
112,38,2024-12-31,Cancelled
113,171,2025-07-14,Completed
114,125,2025-11-16,Pending
115,230,2024-07-06,Cancelled
116,74,2024-09-05,Cancelled
117,199,2025-07-20,Pending
118,118,2023-09-15,Pending
119,136,2023-10-31,Completed
120,181,2023-02-05,Pending
121,103,2024-02-22,Completed
122,94,2025-01-27,Pending
123,62,2024-10-05,Cancelled
124,19,2025-03-17,Cancelled
125,231,2024-08-11,Completed
126,64,2025-01-16,Cancelled
127,158,2024-12-09,Pending
128,208,2024-08-26,Cancelled
129,247,2024-02-16,Cancelled
130,115,2025-01-12,Cancelled
131,151,2025-09-07,Cancelled
132,94,2023-01-06,Completed
133,40,2024-01-04,Completed
134,113,2023-09-25,Cancelled
135,141,2025-12-16,Pending
136,63,2023-07-14,Pending
137,53,2024-11-01,Pending
138,144,2025-02-25,Completed
139,84,2023-10-13,Completed
140,236,2025-09-22,Completed
141,215,2025-11-16,Cancelled
142,235,2024-11-12,Completed
143,226,2025-09-12,Cancelled
144,34,2024-02-11,Completed
145,249,2023-02-18,Cancelled
146,205,2024-04-20,Cancelled
147,17,2024-04-06,Cancelled
148,217,2023-06-08,Cancelled
149,220,2023-07-13,Completed
150,194,2025-12-09,Pending
151,74,2023-08-11,Cancelled
152,210,2023-01-27,Pending
153,210,2023-12-09,Pending
154,147,2025-04-14,Cancelled
155,244,2024-08-05,Pending
156,213,2025-07-19,Completed
157,78,2023-12-30,Cancelled
158,43,2024-10-29,Pending
159,199,2025-12-13,Pending
160,54,2023-04-24,Completed
161,234,2023-07-10,Completed
162,156,2023-08-20,Cancelled
163,168,2024-01-24,Pending
164,81,2025-03-05,Pending
165,30,2024-09-05,Pending
166,36,2024-11-16,Completed
167,115,2025-02-23,Cancelled
168,90,2025-05-28,Cancelled
169,172,2024-09-15,Pending
170,30,2024-03-04,Completed
171,25,2023-02-21,Completed
172,174,2025-09-14,Completed
173,226,2024-09-28,Pending
174,22,2024-03-26,Pending
175,231,2025-06-15,Completed
176,184,2024-12-28,Pending
177,3,2024-03-02,Cancelled
178,45,2023-05-22,Completed
179,170,2023-05-25,Pending
180,42,2023-02-21,Cancelled
181,46,2024-03-22,Cancelled
182,183,2023-04-07,Completed
183,214,2025-03-24,Pending
184,96,2023-02-17,Pending
185,49,2025-01-03,Cancelled
186,214,2023-06-14,Pending
187,184,2025-02-09,Cancelled
188,47,2023-12-03,Completed
189,228,2023-06-17,Pending
190,205,2024-10-10,Completed
191,206,2023-10-11,Pending
192,187,2023-01-08,Completed
193,219,2024-04-26,Completed
194,195,2024-02-08,Completed
195,220,2023-12-25,Pending
196,9,2024-11-25,Completed
197,213,2023-08-21,Cancelled
198,150,2024-06-28,Completed
199,200,2023-05-26,Completed
200,217,2023-04-03,Cancelled
201,187,2025-07-02,Completed
202,81,2024-11-07,Pending
203,113,2023-08-19,Pending
204,193,2025-05-08,Pending
205,4,2025-12-11,Cancelled
206,75,2025-03-23,Completed
207,93,2024-04-01,Pending
208,18,2024-02-24,Pending
209,23,2023-03-02,Completed
210,17,2024-12-25,Pending
211,20,2025-05-23,Cancelled
212,154,2024-07-21,Completed
213,217,2023-06-02,Completed
214,92,2024-07-18,Cancelled
215,105,2023-10-30,Cancelled
216,164,2024-07-02,Completed
217,149,2024-11-03,Pending
218,77,2025-08-14,Completed
219,96,2025-11-17,Completed
220,96,2023-05-19,Completed
221,69,2025-12-27,Pending
222,193,2025-07-14,Cancelled
223,209,2024-04-10,Completed
224,239,2024-01-27,Cancelled
225,170,2025-06-18,Completed
226,75,2023-12-07,Pending
227,37,2024-05-01,Pending
228,98,2023-07-07,Pending
229,232,2025-03-20,Pending
230,66,2024-05-20,Completed
231,195,2023-06-09,Cancelled
232,59,2025-02-13,Pending
233,42,2025-01-18,Completed
234,40,2024-07-08,Completed
235,47,2023-02-18,Pending
236,161,2023-01-03,Pending
237,24,2023-09-13,Cancelled
238,232,2025-05-22,Cancelled
239,118,2024-04-12,Completed
240,152,2024-04-29,Completed
241,161,2025-03-19,Pending
242,14,2024-09-12,Completed
243,140,2024-07-21,Pending
244,31,2024-10-23,Completed
245,212,2024-09-13,Cancelled
246,17,2025-05-17,Pending
247,37,2024-12-04,Completed
248,90,2024-07-31,Cancelled
249,149,2023-12-31,Cancelled
250,46,2025-09-10,Cancelled
